kind,seed,score,recovered,absorbed,false_positive
signal,0,1.04237,1,0,0
signal,1,1.02705,1,0,0
signal,2,1.13889,1,0,0
signal,3,1.39852,1,0,0
signal,4,1.24745,1,0,0
signal,5,1.27895,1,0,0
signal,6,0.94320,0,0,0
signal,7,1.43554,1,0,0
signal,8,1.59221,1,0,0
signal,9,1.37313,1,0,0
signal,10,0.97765,0,0,0
signal,11,1.25809,1,0,0
signal,12,1.26225,1,0,0
signal,13,1.47924,1,0,0
signal,14,1.29542,1,0,0
signal,15,1.44940,1,0,0
signal,16,0.99685,0,0,0
signal,17,1.02768,1,0,0
signal,18,1.08701,1,0,0
signal,19,1.15829,1,0,0
signal,20,1.62773,1,0,0
signal,21,0.95323,0,0,0
signal,22,1.69646,1,0,0
signal,23,0.85035,0,1,0
signal,24,1.16495,1,0,0
signal,25,0.99854,0,0,0
signal,26,0.86733,0,1,0
signal,27,1.22345,1,0,0
signal,28,1.43553,1,0,0
signal,29,0.93233,0,0,0
null,0,-0.10297,0,0,0
null,1,0.03232,0,0,0
null,2,0.14986,0,0,0
null,3,0.27180,0,0,0
null,4,0.16078,0,0,0
null,5,0.54852,0,0,0
null,6,0.39605,0,0,0
null,7,0.38110,0,0,0
null,8,0.10561,0,0,0
null,9,0.32333,0,0,0
null,10,0.61883,0,0,0
null,11,0.41728,0,0,0
null,12,0.46797,0,0,0
null,13,0.19121,0,0,0
null,14,0.27303,0,0,0
null,15,-0.06811,0,0,0
null,16,0.53550,0,0,0
null,17,0.38656,0,0,0
null,18,0.65728,0,0,0
null,19,0.39969,0,0,0
null,20,-0.16114,0,0,0
null,21,0.12200,0,0,0
null,22,0.38389,0,0,0
null,23,0.31741,0,0,0
null,24,0.39149,0,0,0
null,25,0.46137,0,0,0
null,26,-0.19429,0,0,0
null,27,0.60304,0,0,0
null,28,0.35818,0,0,0
null,29,0.11835,0,0,0
